created_at,entry_id,field1,field2,field3,field3 percentage,status
2020-10-02 11:30:18 UTC,2119,30.6,85,486,52.5,0
2020-10-02 11:30:35 UTC,2120,30.6,83,486,52.5,0
2020-10-02 11:30:52 UTC,2121,30.6,83,486,52.5,0
2020-10-02 11:31:09 UTC,2122,30.6,83,490,52.1,0
2020-10-02 11:31:27 UTC,2123,30.6,84,490,52.1,0
2020-10-02 11:31:44 UTC,2124,30.6,83,486,52.5,0
2020-10-02 11:32:01 UTC,2125,30.6,83,486,52.5,0
2020-10-02 11:32:18 UTC,2126,30.6,83,486,52.5,0
2020-10-02 11:32:35 UTC,2127,30.6,83,490,52.1,0
2020-10-02 11:32:52 UTC,2128,30.6,83,486,52.5,0
2020-10-02 11:33:09 UTC,2129,30.6,83,490,52.1,0
2020-10-02 11:33:27 UTC,2130,30.6,83,490,52.1,0
2020-10-02 11:33:44 UTC,2131,30.6,83,490,52.1,0
2020-10-02 11:34:01 UTC,2132,30.6,85,486,52.5,0
2020-10-02 11:34:18 UTC,2133,30.6,84,490,52.1,0
2020-10-02 11:34:35 UTC,2134,30.6,83,486,52.5,0
2020-10-02 11:34:53 UTC,2135,30.6,82,490,52.1,0
2020-10-02 11:35:10 UTC,2136,30.6,82,490,52.1,0
2020-10-02 11:35:27 UTC,2137,30.6,84,486,52.5,0
2020-10-02 11:35:44 UTC,2138,30.6,83,486,52.5,0
2020-10-02 11:36:01 UTC,2139,30.6,83,486,52.5,0
2020-10-02 11:36:18 UTC,2140,30.6,81,490,52.1,0
2020-10-02 11:36:36 UTC,2141,30.6,82,486,52.5,0
2020-10-02 11:36:53 UTC,2142,30.6,84,486,52.5,0
2020-10-02 11:37:10 UTC,2143,30.6,83,490,52.1,0
2020-10-02 11:37:27 UTC,2144,30.6,83,486,52.5,0
2020-10-02 11:37:45 UTC,2145,30.6,84,485,52.6,0
2020-10-02 11:38:02 UTC,2146,30.6,83,486,52.5,0
2020-10-02 11:38:19 UTC,2147,30.6,84,486,52.5,0
2020-10-02 11:38:36 UTC,2148,30.6,83,489,52.2,0
2020-10-02 11:38:56 UTC,2149,30.6,83,490,52.1,0
2020-10-02 11:39:13 UTC,2150,30.6,83,489,52.2,0
2020-10-02 11:39:30 UTC,2151,30.6,85,489,52.2,0
2020-10-02 11:39:48 UTC,2152,30.6,86,486,52.5,0
2020-10-02 11:40:05 UTC,2153,30.6,85,486,52.5,0
2020-10-02 11:40:22 UTC,2154,30.6,84,489,52.2,0
2020-10-02 11:40:39 UTC,2155,30.6,83,489,52.2,0
2020-10-02 11:40:57 UTC,2156,30.6,84,489,52.2,0
2020-10-02 11:41:14 UTC,2157,30.6,84,489,52.2,0
2020-10-02 11:41:31 UTC,2158,30.6,85,489,52.2,0
2020-10-02 11:41:48 UTC,2159,30.6,84,489,52.2,0
2020-10-02 11:42:06 UTC,2160,30.6,82,485,52.6,0
2020-10-02 11:42:23 UTC,2161,30.6,83,489,52.2,0
2020-10-02 11:42:40 UTC,2162,30.6,83,489,52.2,0
2020-10-02 11:42:57 UTC,2163,30.6,84,484,52.7,0
2020-10-02 11:43:14 UTC,2164,30.6,84,484,52.7,0
2020-10-02 11:43:31 UTC,2165,30.6,84,484,52.7,0
2020-10-02 11:43:49 UTC,2166,30.6,85,484,52.7,0
2020-10-02 11:44:06 UTC,2167,30.6,85,484,52.7,0
2020-10-02 11:44:23 UTC,2168,30.5,83,484,52.7,0
2020-10-02 11:44:40 UTC,2169,30.5,84,484,52.7,0
2020-10-02 11:44:57 UTC,2170,30.5,83,484,52.7,0
2020-10-02 11:45:14 UTC,2171,30.5,82,484,52.7,0
2020-10-02 11:45:32 UTC,2172,30.6,83,488,52.3,0
2020-10-02 11:45:49 UTC,2173,30.6,83,483,52.8,0
2020-10-02 11:46:06 UTC,2174,30.6,83,483,52.8,0
2020-10-02 11:46:23 UTC,2175,30.6,82,488,52.3,0
2020-10-02 11:46:40 UTC,2176,30.6,82,483,52.8,0
2020-10-02 11:46:58 UTC,2177,30.6,82,483,52.8,0
2020-10-02 11:47:15 UTC,2178,30.6,81,483,52.8,0
2020-10-02 11:47:32 UTC,2179,30.6,82,488,52.3,0
2020-10-02 11:47:49 UTC,2180,30.6,81,488,52.3,0
2020-10-02 11:48:06 UTC,2181,30.6,82,483,52.8,0
2020-10-02 11:48:23 UTC,2182,30.6,82,488,52.3,0
2020-10-02 11:48:41 UTC,2183,30.6,81,488,52.3,0
2020-10-02 11:48:58 UTC,2184,30.6,81,487,52.4,0
2020-10-02 11:49:15 UTC,2185,30.6,83,483,52.8,0
2020-10-02 11:49:32 UTC,2186,30.6,83,483,52.8,0
2020-10-02 11:49:50 UTC,2187,30.5,83,483,52.8,0
2020-10-02 11:50:07 UTC,2188,30.5,85,483,52.8,0
2020-10-02 11:50:24 UTC,2189,30.5,83,483,52.8,0
2020-10-02 11:50:41 UTC,2190,30.4,82,483,52.8,0
2020-10-02 11:50:59 UTC,2191,30.4,84,487,52.4,0
2020-10-02 11:51:16 UTC,2192,30.5,83,483,52.8,0
2020-10-02 11:51:33 UTC,2193,30.5,85,488,52.3,0
2020-10-02 11:51:50 UTC,2194,30.4,84,487,52.4,0
2020-10-02 12:27:08 UTC,2195,30.2,82,328,67.9,0
2020-10-02 12:27:25 UTC,2196,30.2,85,300,70.7,0
2020-10-02 12:27:42 UTC,2197,30.2,84,316,69.1,0
2020-10-02 12:27:59 UTC,2198,30.2,83,326,68.1,0
2020-10-02 12:28:16 UTC,2199,30.3,83,343,66.5,0
2020-10-02 12:28:34 UTC,2200,30.2,83,363,64.5,0
2020-10-02 12:28:51 UTC,2201,30.2,83,374,63.4,0
2020-10-02 12:29:08 UTC,2202,30.3,83,378,63,0
2020-10-02 12:29:25 UTC,2203,30.3,84,396,61.3,0
2020-10-02 12:29:42 UTC,2204,30.2,83,404,60.5,0
2020-10-02 12:30:00 UTC,2205,30.2,83,408,60.1,0
2020-10-02 12:30:17 UTC,2206,30.3,84,415,59.4,0
2020-10-02 12:30:34 UTC,2207,30.3,83,423,58.7,0
2020-10-02 12:30:51 UTC,2208,30.3,84,435,57.5,0
2020-10-02 12:31:09 UTC,2209,30.2,84,434,57.6,0
2020-10-02 12:31:26 UTC,2210,30.3,84,441,56.9,0
2020-10-02 12:31:43 UTC,2211,30.2,84,451,55.9,0
2020-10-02 12:32:00 UTC,2212,30.2,85,461,54.9,0
2020-10-02 12:32:17 UTC,2213,30.2,83,468,54.3,0
2020-10-02 12:32:34 UTC,2214,30.2,83,474,53.7,0
2020-10-02 12:32:52 UTC,2215,30.2,84,478,53.3,0
2020-10-02 12:33:09 UTC,2216,30.2,83,488,52.3,0
2020-10-02 12:33:26 UTC,2217,30.2,82,493,51.8,0
2020-10-02 12:33:44 UTC,2218,30.2,84,490,52.1,0
2020-10-02 12:34:01 UTC,2219,30.2,83,501,51,0
2020-10-02 12:34:18 UTC,2220,30.3,84,500,51.1,0
2020-10-02 12:34:35 UTC,2221,30.3,85,507,50.4,0
2020-10-02 12:34:52 UTC,2222,30.3,84,509,50.2,0
2020-10-02 12:35:10 UTC,2223,30.3,83,507,50.4,0
2020-10-02 12:35:27 UTC,2224,30.3,86,509,50.2,0
2020-10-02 12:35:44 UTC,2225,30.3,83,516,49.6,0
2020-10-02 12:36:01 UTC,2226,30.3,84,517,49.5,0
2020-10-02 12:36:19 UTC,2227,30.3,82,513,49.9,0
2020-10-02 12:36:36 UTC,2228,30.3,84,522,49,0
2020-10-02 12:36:53 UTC,2229,30.3,84,523,48.9,0
2020-10-02 12:37:10 UTC,2230,30.3,83,521,49.1,0
2020-10-02 12:37:27 UTC,2231,30.3,82,521,49.1,0
2020-10-02 12:37:44 UTC,2232,30.3,83,517,49.5,0
2020-10-02 12:38:02 UTC,2233,30.3,83,516,49.6,0
2020-10-02 12:38:19 UTC,2234,30.3,83,514,49.8,0
2020-10-02 12:38:36 UTC,2235,30.3,82,514,49.8,0
2020-10-02 12:38:53 UTC,2236,30.3,82,516,49.6,0
2020-10-02 12:39:10 UTC,2237,30.3,84,514,49.8,0
2020-10-02 12:39:28 UTC,2238,30.3,87,519,49.3,0
2020-10-02 12:39:45 UTC,2239,30.3,85,518,49.4,0
2020-10-02 12:40:02 UTC,2240,30.2,83,519,49.3,0
2020-10-02 12:40:19 UTC,2241,30.2,83,518,49.4,0
2020-10-02 12:40:36 UTC,2242,30.2,83,518,49.4,0
2020-10-02 12:40:54 UTC,2243,30.2,84,518,49.4,0
2020-10-02 12:41:11 UTC,2244,30.2,83,514,49.8,0
2020-10-02 12:41:28 UTC,2245,30.2,83,518,49.4,0
2020-10-02 12:41:45 UTC,2246,30.2,83,513,49.9,0
2020-10-02 12:42:03 UTC,2247,30.2,84,518,49.4,0
2020-10-02 12:42:20 UTC,2248,30.2,82,516,49.6,0
2020-10-02 12:42:37 UTC,2249,30.2,84,513,49.9,0
2020-10-02 12:42:54 UTC,2250,30.2,85,513,49.9,0
2020-10-02 12:43:11 UTC,2251,30.3,83,513,49.9,0
2020-10-02 12:43:29 UTC,2252,30.3,85,517,49.5,0
2020-10-02 12:43:46 UTC,2253,30.2,84,512,50,0
2020-10-02 12:44:03 UTC,2254,30.2,84,517,49.5,0
2020-10-02 12:44:21 UTC,2255,30.1,84,517,49.5,0
2020-10-02 12:44:38 UTC,2256,30.1,83,512,50,0
2020-10-02 12:44:55 UTC,2257,30.1,84,516,49.6,0
2020-10-02 12:45:12 UTC,2258,30.2,85,516,49.6,0
2020-10-02 12:45:29 UTC,2259,30.1,86,509,50.2,0
2020-10-02 12:45:46 UTC,2260,30.1,84,509,50.2,0
2020-10-02 12:46:04 UTC,2261,30.1,85,514,49.8,0
2020-10-02 12:46:21 UTC,2262,30.1,84,513,49.9,0
2020-10-02 12:46:38 UTC,2263,30.1,83,508,50.3,0
2020-10-02 12:46:55 UTC,2264,30.1,85,513,49.9,0
2020-10-02 12:47:13 UTC,2265,30.1,84,513,49.9,0
2020-10-02 12:47:30 UTC,2266,30.1,84,513,49.9,0
2020-10-02 12:47:47 UTC,2267,30.1,84,507,50.4,0
2020-10-02 12:48:04 UTC,2268,30.1,85,513,49.9,0
2020-10-02 12:48:21 UTC,2269,30.1,84,513,49.9,0
2020-10-02 12:48:39 UTC,2270,30.1,83,513,49.9,0
2020-10-02 12:48:56 UTC,2271,30.1,83,512,50,0
2020-10-02 12:49:13 UTC,2272,30.1,83,512,50,0
2020-10-02 12:49:30 UTC,2273,30.1,85,512,50,0
2020-10-02 12:49:47 UTC,2274,30.1,84,512,50,0
2020-10-02 12:50:05 UTC,2275,30.1,85,511,50,0
2020-10-02 12:50:22 UTC,2276,30.1,85,506,50.5,0
2020-10-02 12:50:39 UTC,2277,30.1,83,506,50.5,0
2020-10-02 12:50:56 UTC,2278,30.1,86,509,50.2,0
2020-10-02 12:51:14 UTC,2279,30.1,85,505,50.6,0
2020-10-02 12:51:31 UTC,2280,30.1,84,505,50.6,0
2020-10-02 12:51:48 UTC,2281,30.1,86,505,50.6,0
2020-10-02 12:52:05 UTC,2282,30.1,85,509,50.2,0
2020-10-02 12:52:23 UTC,2283,30.1,85,508,50.3,0
2020-10-02 12:52:40 UTC,2284,30.1,83,504,50.7,0
2020-10-02 12:52:57 UTC,2285,30.1,83,505,50.6,0
2020-10-02 12:53:14 UTC,2286,30.1,84,505,50.6,0
2020-10-02 12:53:31 UTC,2287,30.1,85,505,50.6,0
2020-10-02 12:53:49 UTC,2288,30.1,85,505,50.6,0
2020-10-02 12:54:06 UTC,2289,30.1,85,505,50.6,0
2020-10-02 12:54:23 UTC,2290,30,85,506,50.5,0
2020-10-02 12:54:40 UTC,2291,30.1,85,509,50.2,0
2020-10-02 12:54:58 UTC,2292,30.1,84,506,50.5,0
2020-10-02 12:55:15 UTC,2293,30.1,84,506,50.5,0
2020-10-02 12:55:32 UTC,2294,30.1,85,506,50.5,0
2020-10-02 12:55:49 UTC,2295,30,85,509,50.2,0
2020-10-02 12:56:06 UTC,2296,30.1,84,505,50.6,0
2020-10-02 12:56:24 UTC,2297,30.1,86,508,50.3,0
2020-10-02 12:56:41 UTC,2298,30.1,84,507,50.4,0
2020-10-02 12:56:58 UTC,2299,30.1,84,502,50.9,0
2020-10-02 12:57:16 UTC,2300,30.1,84,508,50.3,0
2020-10-02 12:57:33 UTC,2301,30.1,86,504,50.7,0
2020-10-02 12:57:50 UTC,2302,30.1,85,508,50.3,0
2020-10-02 12:58:07 UTC,2303,30.1,85,509,50.2,0
2020-10-02 12:58:25 UTC,2304,30.1,86,504,50.7,0
2020-10-02 12:58:42 UTC,2305,30.1,84,504,50.7,0
2020-10-02 12:58:59 UTC,2306,30.1,85,504,50.7,0
2020-10-02 12:59:16 UTC,2307,30.1,84,507,50.4,0
2020-10-02 12:59:33 UTC,2308,30.1,84,504,50.7,0
2020-10-02 12:59:50 UTC,2309,30.1,85,507,50.4,0
2020-10-02 13:00:08 UTC,2310,30.1,84,507,50.4,0
2020-10-02 13:00:25 UTC,2311,30.1,85,507,50.4,0
2020-10-02 13:00:42 UTC,2312,30.1,85,507,50.4,0
2020-10-02 13:00:59 UTC,2313,30.1,83,500,51.1,0
2020-10-02 13:01:16 UTC,2314,30.1,85,502,50.9,0
2020-10-02 13:01:34 UTC,2315,30.1,83,502,50.9,0
2020-10-02 13:01:51 UTC,2316,30.1,83,502,50.9,0
2020-10-02 13:02:09 UTC,2317,30.1,84,502,50.9,0
2020-10-02 13:02:26 UTC,2318,30.1,83,502,50.9,0
2020-10-02 13:02:43 UTC,2319,30.1,86,507,50.4,0
2020-10-02 13:03:01 UTC,2320,30.1,86,507,50.4,0
2020-10-02 13:03:18 UTC,2321,30.1,85,501,51,0
2020-10-02 13:03:35 UTC,2322,30.1,85,500,51.1,0
2020-10-02 13:03:52 UTC,2323,30.1,84,494,51.7,0
2020-10-02 13:04:10 UTC,2324,30.1,87,488,52.3,0
2020-10-02 13:04:27 UTC,2325,30.1,85,488,52.3,0
2020-10-02 13:04:44 UTC,2326,30.1,86,493,51.8,0
2020-10-02 13:05:01 UTC,2327,30.1,84,493,51.8,0
2020-10-02 13:05:19 UTC,2328,30.1,85,493,51.8,0
2020-10-02 13:05:36 UTC,2329,30.1,83,492,51.9,0
2020-10-02 13:05:53 UTC,2330,30.1,84,487,52.4,0
2020-10-02 13:06:10 UTC,2331,30.1,84,486,52.5,0
2020-10-02 13:06:28 UTC,2332,30.1,84,487,52.4,0
2020-10-02 13:06:45 UTC,2333,30.1,86,493,51.8,0
2020-10-02 13:07:02 UTC,2334,30.1,87,493,51.8,0
2020-10-02 13:07:19 UTC,2335,30.1,85,487,52.4,0
2020-10-02 13:07:36 UTC,2336,30.1,85,490,52.1,0
2020-10-02 13:07:54 UTC,2337,30.1,86,492,51.9,0
2020-10-02 13:08:11 UTC,2338,30.1,85,490,52.1,0
2020-10-02 13:08:28 UTC,2339,30.1,84,492,51.9,0
2020-10-02 13:08:45 UTC,2340,30.1,84,486,52.5,0
2020-10-02 13:09:02 UTC,2341,30.1,85,490,52.1,0
2020-10-02 13:09:19 UTC,2342,30.1,86,490,52.1,0
2020-10-02 13:09:37 UTC,2343,30.1,86,490,52.1,0
