Temperature,Humidity,Soil Moisture,Soil Moisture Percentage,status
31,77,466,54.5,0
31.1,78,461,55.0,0
31,76,460,55.1,0
31,76,465,54.6,0
31.1,76,461,55.0,0
31.1,76,465,54.6,0
31.1,76,460,55.1,0
31.1,77,461,55.0,0
31.1,76,460,55.1,0
31.1,76,465,54.6,0
31.1,77,460,55.1,0
31.2,76,464,54.7,0
31.3,76,461,55.0,0
31.3,76,457,55.4,0
31.3,75,461,55.0,0
31.2,76,456,55.5,0
31.2,76,461,55.0,0
31.2,76,461,55.0,0
31.3,77,461,55.0,0
31.3,77,456,55.5,0
31.3,76,456,55.5,0
31.3,78,456,55.5,0
31.4,78,456,55.5,0
31.5,76,456,55.5,0
31.5,79,456,55.5,0
31.5,77,456,55.5,0
31.5,77,456,55.5,0
31.5,76,461,55.0,0
31.6,76,457,55.4,0
31.6,77,461,55.0,0
31.6,78,457,55.4,0
31.6,75,458,55.3,0
31.6,75,459,55.2,0
31.5,75,459,55.2,0
31.5,75,460,55.1,0
31.5,75,460,55.1,0
31.5,75,465,54.6,0
31.5,75,462,54.9,0
31.4,75,456,55.5,0
31.3,75,460,55.1,0
31.3,75,454,55.7,0
31.3,76,456,55.5,0
31.3,77,461,55.0,0
31.3,76,457,55.4,0
31.4,77,462,54.9,0
31.4,76,458,55.3,0
31.4,75,463,54.8,0
31.3,75,464,54.7,0
31.3,75,464,54.7,0
31.3,75,460,55.1,0
31.2,75,460,55.1,0
31.2,76,466,54.5,0
31.3,76,466,54.5,0
31.3,76,454,55.7,0
31.3,77,452,55.9,0
31.3,76,459,55.2,0
31.3,78,459,55.2,0
31.3,75,452,55.9,0
31.3,75,458,55.3,0
31.3,76,452,55.9,0
31.3,76,452,55.9,0
31.3,76,452,55.9,0
31.3,76,458,55.3,0
31.4,75,451,56.0,0
31.4,75,457,55.4,0
31.3,75,451,56.0,0
31.3,75,451,56.0,0
31.3,75,457,55.4,0
31.3,75,451,56.0,0
31.2,77,451,56.0,0
31.2,77,457,55.4,0
31.3,76,451,56.0,0
31.3,76,457,55.4,0
31.3,75,457,55.4,0
31.2,76,451,56.0,0
31.2,76,451,56.0,0
31.2,75,450,56.1,0
31.1,76,451,56.0,0
31.1,76,457,55.4,0
31.2,75,457,55.4,0
31.1,75,457,55.4,0
31.1,75,457,55.4,0
31,76,457,55.4,0
31,76,457,55.4,0
31,76,451,56.0,0
31.1,76,451,56.0,0
31.1,76,451,56.0,0
31.1,76,450,56.1,0
31.1,76,450,56.1,0
31.1,75,457,55.4,0
31.1,76,450,56.1,0
31.1,76,457,55.4,0
31.1,77,451,56.0,0
31.1,76,450,56.1,0
31.2,76,451,56.0,0
31.2,76,450,56.1,0
31.2,76,450,56.1,0
31.1,75,450,56.1,0
31.1,75,456,55.5,0
31.1,75,450,56.1,0
31.2,75,450,56.1,0
31.2,75,450,56.1,0
31.2,75,450,56.1,0
31.2,75,450,56.1,0
31.2,75,450,56.1,0
31.3,77,450,56.1,0
31.3,76,450,56.1,0
31.3,75,450,56.1,0
31.3,75,450,56.1,0
31.3,76,450,56.1,0
31.3,76,456,55.5,0
31.4,76,456,55.5,0
31.4,76,450,56.1,0
31.4,77,450,56.1,0
31.4,76,456,55.5,0
31.4,75,450,56.1,0
31,77,350,65.8,0
30.9,76,375,63.4,0
31,76,388,62.1,0
30.9,75,405,60.4,0
30.9,76,422,58.8,0
30.9,75,430,58.0,0
30.9,76,439,57.1,0
30.8,75,448,56.3,0
30.8,76,454,55.7,0
30.8,76,459,55.2,0
30.8,75,468,54.3,0
30.8,77,469,54.2,0
30.8,76,470,54.1,0
30.8,75,470,54.1,0
30.8,74,469,54.2,0
30.8,74,468,54.3,0
30.8,74,466,54.5,0
30.8,75,466,54.5,0
30.8,74,466,54.5,0
30.8,74,465,54.6,0
30.8,74,465,54.6,0
30.8,74,465,54.6,0
30.8,74,466,54.5,0
30.8,75,466,54.5,0
30.9,74,466,54.5,0
30.9,74,468,54.3,0
30.8,74,468,54.3,0
30.8,74,468,54.3,0
30.8,74,469,54.2,0
30.8,74,469,54.2,0
30.8,74,469,54.2,0
30.8,74,469,54.2,0
30.8,74,469,54.2,0
30.8,74,469,54.2,0
30.8,74,469,54.2,0
30.8,74,469,54.2,0
30.7,74,469,54.2,0
30.7,74,469,54.2,0
30.7,74,469,54.2,0
30.7,74,469,54.2,0
30.7,74,469,54.2,0
30.7,76,469,54.2,0
30.7,74,469,54.2,0
30.7,74,469,54.2,0
30.8,75,469,54.2,0
30.8,75,469,54.2,0
30.8,76,469,54.2,0
30.8,75,469,54.2,0
30.8,75,469,54.2,0
30.8,75,469,54.2,0
30.8,76,469,54.2,0
30.8,75,469,54.2,0
30.8,75,469,54.2,0
30.8,75,469,54.2,0
30.8,74,469,54.2,0
30.8,74,469,54.2,0
30.8,74,469,54.2,0
30.8,74,469,54.2,0
30.8,74,469,54.2,0
30.8,74,466,54.5,0
30.8,75,466,54.5,0
30.8,75,466,54.5,0
30.8,75,465,54.6,0
30.8,76,465,54.6,0
30.8,75,466,54.5,0
30.8,75,466,54.5,0
30.8,75,466,54.5,0
30.8,74,466,54.5,0
30.8,74,468,54.3,0
30.8,75,472,53.9,0
30.8,75,468,54.3,0
30.8,75,474,53.7,0
30.8,74,468,54.3,0
30.8,74,468,54.3,0
30.8,78,468,54.3,0
30.8,76,468,54.3,0
30.8,75,468,54.3,0
30.8,75,468,54.3,0
30.8,75,468,54.3,0
30.8,75,468,54.3,0
30.8,75,468,54.3,0
30.8,74,468,54.3,0
30.8,76,466,54.5,0
30.8,75,465,54.6,0
30.8,76,465,54.6,0
30.8,76,464,54.7,0
30.8,77,462,54.9,0
30.8,75,462,54.9,0
30.8,75,462,54.9,0
30.8,75,462,54.9,0
30.8,75,463,54.8,0
30.8,75,463,54.8,0
30.8,76,463,54.8,0
30.8,75,461,55.0,0
30.8,75,461,55.0,0
30.8,76,461,55.0,0
30.8,76,461,55.0,0
30.8,76,460,55.1,0
30.8,75,461,55.0,0
30.8,75,461,55.0,0
30.8,75,461,55.0,0
30.8,77,461,55.0,0
30.8,77,462,54.9,0
30.8,76,462,54.9,0
30.8,77,462,54.9,0
30.8,76,462,54.9,0
30.8,76,461,55.0,0
30.8,76,462,54.9,0
30.8,76,461,55.0,0
30.8,77,461,55.0,0
30.8,75,461,55.0,0
30.8,75,462,54.9,0
30.8,76,462,54.9,0
30.8,75,462,54.9,0
30.8,75,462,54.9,0
30.8,75,461,55.0,0
30.8,76,461,55.0,0
30.8,76,460,55.1,0
30.8,75,464,54.7,0
30.8,75,458,55.3,0
30.8,75,459,55.2,0
30.8,75,459,55.2,0
30.8,77,458,55.3,0
30.8,76,462,54.9,0
30.8,76,456,55.5,0
30.8,75,454,55.7,0
30.8,75,454,55.7,0
30.8,75,454,55.7,0
30.8,75,396,61.3,0
30.8,80,502,51.0,0
30.8,79,475,53.6,0
30.8,81,471,54.0,0
30.8,80,476,53.5,0
30.8,78,478,53.3,0
30.8,78,481,53.0,0
30.8,79,488,52.3,0
30.8,80,487,52.4,0
30.8,79,489,52.2,0
30.8,78,490,52.1,0
30.8,79,494,51.8,0
30.8,79,501,51.1,0
30.8,78,498,51.4,0
30.8,76,499,51.3,0
30.8,77,500,51.2,0
30.8,77,502,51.0,0
30.8,78,504,50.8,0
30.8,77,505,50.7,0
30.8,76,507,50.5,0
30.8,79,509,50.3,0
30.8,80,513,49.9,0
30.8,79,517,49.5,0
30.8,79,526,48.6,0
30.8,79,526,48.6,0
30.8,79,543,47.0,0
30.8,79,573,44.0,0
30.8,82,559,45.4,0
30.8,82,566,44.7,0
30.8,82,559,45.4,0
30.8,79,562,45.1,0
30.8,79,564,44.9,0
30.8,78,569,44.4,0
30.8,77,570,44.3,0
30.8,77,569,44.4,0
30.8,78,576,43.8,0
30.8,78,573,44.0,0
30.8,79,580,43.4,0
30.8,78,580,43.4,0
30.8,79,580,43.4,0
30.8,77,578,43.6,0
30.8,80,577,43.7,0
30.8,80,584,43.0,0
30.8,81,582,43.2,0
30.8,79,586,42.8,0
30.8,78,591,42.3,0
30.8,77,590,42.4,0
30.8,79,582,43.2,0
30.8,78,595,41.9,0
30.8,77,605,40.9,0
30.8,77,606,40.8,0
30.8,78,601,41.3,0
30.8,78,602,41.2,0
30.8,77,546,46.7,0
30.8,78,545,46.8,0
30.8,79,549,46.4,0
30.8,79,545,46.8,0
30.8,80,544,46.9,0
30.8,78,544,46.9,0
30.8,80,544,46.9,0
30.8,80,543,47.0,0
30.8,79,547,46.6,0
30.8,79,546,46.7,0
30.8,79,546,46.7,0
30.8,79,542,47.1,0
30.8,80,546,46.7,0
30.8,78,542,47.1,0
30.8,78,542,47.1,0
30.8,78,542,47.1,0
30.8,78,545,46.8,0
30.8,77,546,46.7,0
30.8,78,545,46.8,0
30.8,77,545,46.8,0
30.8,77,545,46.8,0
30.8,78,541,47.2,0
30.8,80,544,46.9,0
30.8,78,544,46.9,0
30.8,77,540,47.3,0
30.8,80,541,47.2,0
30.8,80,545,46.8,0
30.8,81,545,46.8,0
30.8,79,541,47.2,0
30.8,77,541,47.2,0
30.8,77,541,47.2,0
30.8,78,541,47.2,0
30.8,77,541,47.2,0
30.8,78,542,47.1,0
30.8,76,546,46.7,0
30.8,75,543,47.0,0
30.8,74,545,46.8,0
30.8,77,552,46.1,0
30.8,78,546,46.7,0
30.8,78,553,46.0,0
30.8,76,552,46.1,0
30.8,78,559,45.4,0
30.8,76,555,45.8,0
30.8,75,555,45.8,0
30.8,74,560,45.3,0
30.8,73,561,45.2,0
30.8,75,565,44.8,0
30.8,75,572,44.1,0
30.8,74,580,43.4,0
30.8,74,564,44.9,0
30.8,75,570,44.3,0
30.8,75,579,43.5,0
30.8,76,573,44.0,0
30.8,76,578,43.6,0
30.8,76,577,43.7,0
30.8,75,576,43.8,0
30.8,75,576,43.8,0
30.8,76,577,43.7,0
30.8,79,579,43.5,0
30.8,78,573,44.0,0
30.8,77,582,43.2,0
30.8,79,579,43.5,0
30.8,78,572,44.1,0
30.8,77,577,43.7,0
30.8,75,582,43.2,0
30.8,75,577,43.7,0
30.8,76,580,43.4,0
30.8,77,582,43.2,0
30.8,77,584,43.0,0
30.8,76,582,43.2,0
30.8,76,586,42.8,0
30.8,77,588,42.6,0
30.8,76,590,42.4,0
30.8,76,588,42.6,0
30.8,78,591,42.3,0
30.8,76,590,42.4,0
30.8,75,591,42.3,0
30.8,76,596,41.8,0
30.8,75,594,42.0,0
30.8,76,594,42.0,0
30.8,75,598,41.6,0
30.8,76,598,41.6,0
30.8,76,600,41.4,0
30.8,76,595,41.9,0
30.8,76,590,42.4,0
30.8,76,590,42.4,0
30.8,76,589,42.5,0
30.8,77,579,43.5,0
30.8,76,578,43.6,0
30.8,76,580,43.4,0
30.8,76,583,43.1,0
30.8,76,586,42.8,0
30.8,78,590,42.4,0
30.8,77,592,42.2,0
30.8,77,648,36.7,1
30.8,76,576,43.8,0
30.8,75,577,43.7,0
30.8,76,577,43.7,0
30.8,78,577,43.7,0
30.8,77,577,43.7,0
30.8,77,581,43.3,0
30.8,75,578,43.6,0
30.8,75,576,43.8,0
30.8,76,576,43.8,0
30.8,75,580,43.4,0
30.8,74,576,43.8,0
30.8,75,576,43.8,0
30.8,76,577,43.7,0
30.8,78,577,43.7,0
30.8,75,577,43.7,0
30.8,79,577,43.7,0
30.8,75,577,43.7,0
30.8,73,578,43.6,0
30.8,74,577,43.7,0
30.8,74,578,43.6,0
30.8,74,581,43.3,0
30.8,76,577,43.7,0
30.8,74,578,43.6,0
30.8,74,582,43.2,0
30.8,76,582,43.2,0
30.8,76,579,43.5,0
30.8,75,579,43.5,0
30.8,76,580,43.4,0
30.8,75,579,43.5,0
30.8,76,579,43.5,0
30.8,74,585,42.9,0
30.8,74,580,43.4,0
30.8,74,579,43.5,0
30.8,75,580,43.4,0
30.8,74,580,43.4,0
30.8,76,585,42.9,0
30.8,75,581,43.3,0
30.8,76,581,43.3,0
30.8,76,581,43.3,0
30.8,75,582,43.2,0
30.8,75,582,43.2,0
30.8,75,582,43.2,0
30.8,75,582,43.2,0
30.8,75,582,43.2,0
30.8,76,582,43.2,0
30.8,74,582,43.2,0
30.8,75,582,43.2,0
30.8,74,582,43.2,0
30.8,74,585,42.9,0
30.8,74,588,42.6,0
30.8,75,585,42.9,0
30.8,75,585,42.9,0
30.8,75,586,42.8,0
30.8,74,586,42.8,0
30.8,75,586,42.8,0
30.8,77,586,42.8,0
30.8,77,586,42.8,0
30.8,78,586,42.8,0
30.8,77,586,42.8,0
30.8,78,586,42.8,0
30.8,79,589,42.5,0
30.8,77,589,42.5,0
30.8,76,589,42.5,0
30.8,75,589,42.5,0
30.8,75,588,42.6,0
30.8,76,588,42.6,0
30.8,75,588,42.6,0
30.8,77,588,42.6,0
30.8,77,588,42.6,0
30.8,76,589,42.5,0
30.8,76,590,42.4,0
30.8,78,590,42.4,0
30.8,77,591,42.3,0
30.8,76,590,42.4,0
30.8,75,596,41.8,0
30.8,78,598,41.6,0
30.8,76,595,41.9,0
30.8,77,605,40.9,0
30.8,76,608,40.6,0
30.8,76,596,41.8,0
30.8,76,597,41.7,0
30.8,75,591,42.3,0
30.8,76,596,41.8,0
30.8,75,592,42.2,0
30.8,74,594,42.0,0
30.8,75,594,42.0,0
30.8,74,594,42.0,0
30.8,75,600,41.4,0
30.8,75,601,41.3,0
30.8,75,601,41.3,0
30.8,76,428,58.2,0
30.8,75,460,55.1,0
30.8,74,466,54.5,0
30.8,77,476,53.5,0
30.8,77,494,51.8,0
30.8,78,507,50.5,0
30.8,79,513,49.9,0
30.8,75,526,48.6,0
30.8,77,529,48.3,0
30.8,74,536,47.7,0
30.8,75,536,47.7,0
30.8,77,542,47.1,0
30.8,78,545,46.8,0
30.8,78,554,45.9,0
30.8,75,557,45.6,0
30.8,76,556,45.7,0
30.8,75,558,45.5,0
30.8,76,566,44.7,0
30.8,76,567,44.6,0
30.8,77,568,44.5,0
30.8,75,570,44.3,0
30.8,74,574,43.9,0
30.8,74,577,43.7,0
30.8,74,573,44.0,0
30.8,75,573,44.0,0
30.8,77,573,44.0,0
30.8,76,574,43.9,0
30.8,74,576,43.8,0
30.8,74,577,43.7,0
30.8,73,580,43.4,0
30.8,73,577,43.7,0
30.8,75,577,43.7,0
30.8,76,577,43.7,0
30.8,75,578,43.6,0
30.8,74,569,44.4,0
30.8,73,566,44.7,0
30.8,73,566,44.7,0
30.8,72,566,44.7,0
30.8,71,566,44.7,0
30.8,73,567,44.6,0
30.8,75,567,44.6,0
30.8,73,567,44.6,0
30.8,72,567,44.6,0
30.8,72,571,44.2,0
30.8,73,572,44.1,0
30.8,74,572,44.1,0
30.8,74,572,44.1,0
30.8,71,568,44.5,0
30.8,75,568,44.5,0
30.8,73,572,44.1,0
30.8,75,572,44.1,0
30.8,71,572,44.1,0
30.8,70,572,44.1,0
30.8,70,568,44.5,0
30.8,71,568,44.5,0
30.8,70,568,44.5,0
30.8,72,568,44.5,0
30.8,70,573,44.0,0
30.8,73,573,44.0,0
30.8,76,573,44.0,0
30.8,74,573,44.0,0
30.8,77,568,44.5,0
30.8,77,572,44.1,0
30.8,74,568,44.5,0
30.8,76,568,44.5,0
30.8,77,568,44.5,0
30.8,80,568,44.5,0
30.8,80,568,44.5,0
30.8,77,568,44.5,0
30.8,77,573,44.0,0
30.8,76,568,44.5,0
30.8,77,572,44.1,0
30.8,77,568,44.5,0
30.8,76,568,44.5,0
30.8,77,568,44.5,0
30.8,77,568,44.5,0
30.8,79,572,44.1,0
30.8,79,568,44.5,0
30.8,78,568,44.5,0
30.8,81,568,44.5,0
30.8,79,568,44.5,0
30.8,79,567,44.6,0
30.8,74,566,44.7,0
30.8,79,568,44.5,0
30.8,80,569,44.4,0
30.8,77,567,44.6,0
30.8,75,567,44.6,0
30.8,75,572,44.1,0
30.8,77,567,44.6,0
30.8,74,567,44.6,0
30.8,73,570,44.3,0
30.8,77,567,44.6,0
30.8,77,570,44.3,0
30.8,76,567,44.6,0
30.8,76,570,44.3,0
30.8,76,566,44.7,0
30.8,74,566,44.7,0
30.8,75,570,44.3,0
30.8,74,570,44.3,0
30.8,74,570,44.3,0
30.8,76,570,44.3,0
30.8,76,569,44.4,0
30.8,76,570,44.3,0
30.8,76,569,44.4,0
30.8,76,566,44.7,0
30.8,76,566,44.7,0
30.8,77,566,44.7,0
30.8,78,564,44.9,0
30.8,78,565,44.8,0
30.8,78,564,44.9,0
30.8,79,569,44.4,0
30.8,77,569,44.4,0
30.8,77,569,44.4,0
30.8,76,564,44.9,0
30.8,76,564,44.9,0
30.8,77,564,44.9,0
30.8,75,564,44.9,0
30.8,77,564,44.9,0
30.8,78,562,45.1,0
30.8,78,564,44.9,0
30.8,79,568,44.5,0
30.8,79,568,44.5,0
30.8,80,568,44.5,0
30.8,79,564,44.9,0
30.8,78,562,45.1,0
30.8,77,568,44.5,0
30.8,75,562,45.1,0
30.8,76,568,44.5,0
30.8,78,562,45.1,0
30.8,78,562,45.1,0
30.8,77,562,45.1,0
30.8,77,559,45.4,0
30.8,76,564,44.9,0
30.8,75,561,45.2,0
30.8,76,562,45.1,0
30.8,76,562,45.1,0
30.8,75,562,45.1,0
30.8,76,568,44.5,0
30.8,75,562,45.1,0
30.8,76,562,45.1,0
30.8,76,562,45.1,0
30.8,75,562,45.1,0
30.8,74,562,45.1,0
30.8,75,568,44.5,0
30.8,75,562,45.1,0
30.8,74,562,45.1,0
30.8,75,562,45.1,0
30.8,73,562,45.1,0
30.8,75,562,45.1,0
30.8,75,562,45.1,0
30.8,76,567,44.6,0
30.8,75,567,44.6,0
31.8,76,562,45.1,0
31.7,77,567,44.6,0
31.7,76,567,44.6,0
31.8,81,567,44.6,0
31.8,82,562,45.1,0
31.7,81,562,45.1,0
31.7,76,567,44.6,0
31.7,76,562,45.1,0
31.7,76,562,45.1,0
31.7,79,567,44.6,0
31.7,78,562,45.1,0
31.7,78,562,45.1,0
31.7,78,562,45.1,0
31.7,78,561,45.2,0
31.7,77,561,45.2,0
31.7,80,561,45.2,0
31.7,80,561,45.2,0
31.6,78,561,45.2,0
31.7,82,567,44.6,0
31.6,79,561,45.2,0
31.6,82,561,45.2,0
31.6,82,567,44.6,0
31.6,80,561,45.2,0
31.6,82,567,44.6,0
31.6,82,566,44.7,0
31.6,82,567,44.6,0
31.6,81,566,44.7,0
31.6,80,561,45.2,0
31.6,79,561,45.2,0
31.6,78,561,45.2,0
31.6,79,566,44.7,0
31.6,78,560,45.3,0
31.6,78,566,44.7,0
31.6,82,566,44.7,0
31.6,83,566,44.7,0
31.6,83,566,44.7,0
31.6,81,560,45.3,0
31.6,77,560,45.3,0
31.6,82,560,45.3,0
31.6,79,555,45.8,0
31.6,78,560,45.3,0
31.6,84,557,45.6,0
31.6,82,560,45.3,0
31.6,82,561,45.2,0
31.6,82,561,45.2,0
31.5,80,561,45.2,0
31.6,79,560,45.3,0
31.5,80,560,45.3,0
31.6,80,566,44.7,0
31.6,81,566,44.7,0
31.5,81,560,45.3,0
31.5,82,560,45.3,0
31.4,81,560,45.3,0
31.5,80,560,45.3,0
31.4,81,560,45.3,0
31.5,82,564,44.9,0
31.4,80,564,44.9,0
31.5,83,559,45.4,0
31.4,82,560,45.3,0
31.5,81,559,45.4,0
31.4,79,559,45.4,0
31.4,82,559,45.4,0
31.4,81,559,45.4,0
31.4,82,559,45.4,0
31.3,81,564,44.9,0
31.4,81,559,45.4,0
31.4,80,559,45.4,0
31.4,79,559,45.4,0
31.4,80,559,45.4,0
31.4,80,559,45.4,0
31.4,79,559,45.4,0
31.4,82,559,45.4,0
31.4,80,559,45.4,0
31.3,80,564,44.9,0
31.3,79,559,45.4,0
31.3,80,559,45.4,0
31.3,80,559,45.4,0
31.3,78,559,45.4,0
31.3,80,564,44.9,0
31.3,80,559,45.4,0
31.3,79,559,45.4,0
31.3,81,562,45.1,0
31.3,80,559,45.4,0
31.3,81,559,45.4,0
31.3,79,559,45.4,0
31.3,78,559,45.4,0
31.3,82,558,45.5,0
31.3,82,559,45.4,0
28,93,566,44.7,0
27.9,90,542,47.1,0
27.9,89,534,47.9,0
28.1,89,529,48.3,0
28.1,89,531,48.1,0
28.2,89,523,48.9,0
28.1,90,522,49.0,0
28.2,90,519,49.3,0
28.2,89,519,49.3,0
28.2,89,519,49.3,0
28.2,88,519,49.3,0
28.3,89,518,49.4,0
28.3,88,517,49.5,0
28.3,88,517,49.5,0
28.3,88,517,49.5,0
28.3,88,518,49.4,0
28.3,89,518,49.4,0
28.3,88,518,49.4,0
28.4,88,518,49.4,0
28.4,89,523,48.9,0
28.5,89,523,48.9,0
28.5,87,518,49.4,0
28.5,88,517,49.5,0
28.5,88,521,49.1,0
28.5,88,521,49.1,0
28.5,88,521,49.1,0
28.6,87,521,49.1,0
28.6,88,514,49.8,0
28.6,87,519,49.3,0
28.6,88,513,49.9,0
28.6,87,518,49.4,0
28.6,86,514,49.8,0
28.6,86,514,49.8,0
28.6,86,519,49.3,0
28.6,88,516,49.6,0
28.6,86,519,49.3,0
28.6,86,519,49.3,0
28.6,87,513,49.9,0
28.6,86,513,49.9,0
28.6,85,512,50.0,0
28.6,86,512,50.0,0
28.6,86,518,49.4,0
28.6,86,513,49.9,0
28.6,87,517,49.5,0
28.6,88,517,49.5,0
28.7,87,512,50.0,0
28.7,88,510,50.2,0
28.7,86,510,50.2,0
28.7,86,511,50.1,0
28.7,87,512,50.0,0
28.7,86,512,50.0,0
28.8,86,512,50.0,0
28.8,87,517,49.5,0
28.8,87,509,50.3,0
28.8,87,518,49.4,0
28.8,85,518,49.4,0
28.8,86,513,49.9,0
28.8,86,513,49.9,0
28.8,85,514,49.8,0
28.8,87,519,49.3,0
28.8,87,514,49.8,0
28.8,87,513,49.9,0
28.8,88,514,49.8,0
28.8,86,519,49.3,0
28.8,85,519,49.3,0
28.8,85,514,49.8,0
28.8,87,519,49.3,0
28.8,85,519,49.3,0
28.8,87,516,49.6,0
28.8,86,516,49.6,0
28.8,86,516,49.6,0
28.8,87,520,49.2,0
28.8,86,519,49.3,0
28.8,85,519,49.3,0
28.8,87,514,49.8,0
28.8,86,514,49.8,0
28.8,85,514,49.8,0
28.8,87,514,49.8,0
28.8,86,516,49.6,0
28.8,85,521,49.1,0
28.8,86,517,49.5,0
28.8,87,516,49.6,0
28.8,87,521,49.1,0
28.8,88,517,49.5,0
28.8,88,522,49.0,0
28.8,87,522,49.0,0
28.8,87,517,49.5,0
28.9,88,516,49.6,0
28.9,87,521,49.1,0
28.9,88,516,49.6,0
28.9,88,516,49.6,0
28.9,86,516,49.6,0
28.9,85,516,49.6,0
28.9,85,520,49.2,0
28.9,85,516,49.6,0
28.9,87,516,49.6,0
28.9,87,516,49.6,0
29,88,516,49.6,0
29,88,516,49.6,0
29,87,514,49.8,0
29,86,514,49.8,0
29,87,514,49.8,0
29,87,514,49.8,0
29.1,89,519,49.3,0
29.1,88,519,49.3,0
29,88,514,49.8,0
29,88,513,49.9,0
29,87,513,49.9,0
28.9,85,513,49.9,0
28.9,86,513,49.9,0
28.9,86,513,49.9,0
28.9,85,518,49.4,0
28.9,85,518,49.4,0
28.9,85,513,49.9,0
28.9,84,514,49.8,0
28.9,85,514,49.8,0
28.9,84,519,49.3,0
28.9,85,518,49.4,0
28.9,85,519,49.3,0
28.9,87,514,49.8,0
28.9,85,514,49.8,0
28.9,85,514,49.8,0
28.9,87,518,49.4,0
28.8,86,514,49.8,0
28.9,86,518,49.4,0
28.9,85,508,50.4,0
28.9,86,509,50.3,0
28.9,86,510,50.2,0
28.9,86,511,50.1,0
28.9,85,512,50.0,0
28.9,85,512,50.0,0
28.8,85,513,49.9,0
28.8,86,513,49.9,0
28.8,86,513,49.9,0
28.8,87,513,49.9,0
28.8,86,512,50.0,0
28.8,87,512,50.0,0
28.8,86,512,50.0,0
28.9,86,512,50.0,0
28.8,85,512,50.0,0
28.9,87,513,49.9,0
28.9,87,513,49.9,0
28.9,86,513,49.9,0
28.9,86,513,49.9,0
28.9,86,513,49.9,0
28.9,87,514,49.8,0
28.9,87,513,49.9,0
28.9,88,513,49.9,0
28.9,87,513,49.9,0
28.9,87,513,49.9,0
28.9,88,513,49.9,0
28.9,87,513,49.9,0
28.9,85,512,50.0,0
28.9,85,512,50.0,0
28.9,85,513,49.9,0
28.9,84,513,49.9,0
29,86,512,50.0,0
29,86,513,49.9,0
29,85,513,49.9,0
29.1,87,514,49.8,0
29.1,88,514,49.8,0
29.1,89,514,49.8,0
29.1,89,514,49.8,0
29.1,86,514,49.8,0
29.1,87,514,49.8,0
29.1,88,514,49.8,0
29.1,88,514,49.8,0
29.1,88,516,49.6,0
29.1,88,514,49.8,0
29.1,88,514,49.8,0
29.1,87,514,49.8,0
29.1,87,514,49.8,0
29.1,87,516,49.6,0
29.1,88,516,49.6,0
29,88,516,49.6,0
29,86,514,49.8,0
29,86,516,49.6,0
29,86,517,49.5,0
29,87,517,49.5,0
29,86,516,49.6,0
29.1,85,517,49.5,0
29.1,84,514,49.8,0
29.1,84,516,49.6,0
29.1,87,517,49.5,0
29.1,86,517,49.5,0
29.1,86,516,49.6,0
29.2,87,516,49.6,0
29.2,87,516,49.6,0
29.3,87,517,49.5,0
29.3,85,517,49.5,0
29.3,87,517,49.5,0
29.4,87,517,49.5,0
29.4,87,518,49.4,0
29.4,86,518,49.4,0
29.4,86,518,49.4,0
29.4,87,518,49.4,0
29.4,86,518,49.4,0
29.4,87,518,49.4,0
29.4,87,518,49.4,0
29.4,87,519,49.3,0
29.4,85,519,49.3,0
29.4,84,518,49.4,0
29.5,85,519,49.3,0
29.6,84,517,49.5,0
29.6,85,519,49.3,0
29.6,86,519,49.3,0
29.6,85,519,49.3,0
29.6,84,519,49.3,0
29.7,83,520,49.2,0
29.7,83,521,49.1,0
29.7,83,522,49.0,0
29.7,83,523,48.9,0
29.7,84,524,48.8,0
29.7,83,525,48.7,0
29.7,83,525,48.7,0
29.7,85,526,48.6,0
29.7,83,528,48.4,0
29.6,82,532,48.0,0
29.6,83,530,48.2,0
29.7,85,533,47.9,0
29.7,84,534,47.9,0
29.6,83,534,47.9,0
29.6,82,534,47.9,0
29.6,82,533,47.9,0
29.6,83,534,47.9,0
29.6,83,533,47.9,0
29.5,82,534,47.9,0
29.5,82,534,47.9,0
29.4,82,534,47.9,0
29.4,82,534,47.9,0
29.4,83,534,47.9,0
29.4,82,534,47.9,0
29.3,83,534,47.9,0
29.3,83,534,47.9,0
29.3,82,534,47.9,0
29.3,82,534,47.9,0
29.2,84,534,47.9,0
29.2,85,534,47.9,0
29.2,84,533,47.9,0
29.1,84,534,47.9,0
29.1,83,534,47.9,0
29.3,81,396,61.3,0
29.2,81,413,59.7,0
29.3,81,434,57.6,0
29.3,81,448,56.3,0
29.3,80,464,54.7,0
29.3,81,483,52.8,0
29.3,81,496,51.6,0
29.3,81,500,51.2,0
29.3,84,508,50.4,0
29.3,82,517,49.5,0
29.3,81,521,49.1,0
29.3,80,528,48.4,0
29.3,84,526,48.6,0
29.3,81,531,48.1,0
29.3,81,536,47.7,0
29.4,82,538,47.5,0
29.4,81,538,47.5,0
29.4,80,534,47.9,0
29.4,81,535,47.8,0
29.4,82,536,47.7,0
29.4,81,538,47.5,0
29.4,79,541,47.2,0
29.5,79,542,47.1,0
29.5,79,543,47.0,0
29.5,80,547,46.6,0
29.5,79,544,46.9,0
29.6,79,545,46.8,0
29.6,82,545,46.8,0
29.6,83,546,46.7,0
29.6,79,546,46.7,0
29.6,79,547,46.6,0
29.6,79,548,46.5,0
29.6,80,549,46.4,0
29.6,80,555,45.8,0
29.6,78,555,45.8,0
29.6,79,549,46.4,0
29.6,82,555,45.8,0
29.6,79,552,46.1,0
